Small, sleek, impressive looking, practical setup with ample storage in place.	POSITIVE
The eargels channel the sound directly into your ear and seem to increase the sound volume and clarity.	POSITIVE
none of the new ones have ever quite worked properly.	NEGATIVE
I am glad I purchased it.	POSITIVE
I've missed numerous calls because of this reason.	NEGATIVE
Perhaps my phone is defective, but people cannot hear me when I use this.	NEGATIVE
Don't buy this product.	NEGATIVE
sucked, most of the stuff does not work with my phone.	NEGATIVE
No shifting, no bubbling, no peeling, not even a scratch, NOTHING!I couldn't be more happier with my new one for the Droid.	POSITIVE
Worst software ever used.... If I could give this zero stars I would.	NEGATIVE
Trying to make a call on these is an exercise in frustration.	NEGATIVE
The case is a flimsy piece of plastic and has no front or side protection whatsoever.	NEGATIVE
I own a Jabra Earset and was very happy with it, but the sound quality, especially outgoing, on this is better.	POSITIVE
I love the camera, it's really pretty good quality.	POSITIVE
Thank you for such great service.	POSITIVE
Its a total package.	POSITIVE
The seller is very understanding and patient, I would definitely buy from them again.	POSITIVE
I give Wirefly 1 star.I will contact Cingular/AT&T; and inform them of this practice.	NEGATIVE
It's AGGRAVATING!	NEGATIVE
Great product for the price!.	POSITIVE
I have purchased these for both family and friends, and all enjoy their clarity and ease of use	POSITIVE
Virgin Wireless rocks and so does this cheap little phone!	POSITIVE
None of it works, just don't buy it.	NEGATIVE
Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.	NEGATIVE
Please dont waste your money.	NEGATIVE
All in all, I'm quite satisfied with this purchase.	POSITIVE
If you are looking for a good quality Motorola Headset keep looking, this isn't it.	NEGATIVE
Yet Plantronincs continues to use the same flawed charger design.	NEGATIVE
Disapointing Results.	NEGATIVE
Cumbersome design.	NEGATIVE
Great it was new packaged nice works good, no problems and it came in less time then I expected!!!!	POSITIVE
Great Product.	POSITIVE
It's A PIECE OF CRAP!	NEGATIVE
My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than my last Jabra (which I HATED!!!	NEGATIVE
This fixes all the problems.	POSITIVE
Worst ever.	NEGATIVE
I am very happy	POSITIVE
I've had no trouble accessing the Internet, downloading ringtones or performing any of the functions.	POSITIVE
I can barely ever hear on it and am constantly saying "what?"	NEGATIVE
The battery life is highly unacceptable.	NEGATIVE
That company is a joke.	NEGATIVE
It does everything the description said it would.	POSITIVE
Due to this happening on every call I was forced to stop using this headset.	NEGATIVE
It works great with a car charger, especially if you cannot plug in two adapters at the same time.	POSITIVE
Verizon tech support walked my through a few procedures, none of which worked and I ended up having to do a hard re-set, wiping out all my data.	NEGATIVE
Voice Quality, Signal Strength, Dropped Calls.	NEGATIVE
It plays louder than any other speaker of this size; the price is so low that most would think the quality is lacking, however, it's not.	POSITIVE
Better than expected.	POSITIVE
It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is difficult to push them.	NEGATIVE
Battery is holding up well.	POSITIVE
Also difficult to put on.I'd recommend avoiding this product.	NEGATIVE
I only used it two days, and it wasn't always easy to hear with.	NEGATIVE
I got the car charger and not even after a week the charger was broken...I went to plug it in and it started smoking.	NEGATIVE
Sprint - terrible customer service.	NEGATIVE
Linked to my phone without effort.	POSITIVE
THey are so cool!	POSITIVE
Easy to use.	POSITIVE
Better Than New.	POSITIVE
What possesed me to get this junk, I have no idea...	NEGATIVE
Piece of trash.	NEGATIVE
A pretty good product.	POSITIVE
This is a great phone!.	POSITIVE
For the price on Amazon, it is an excellent product, which I would highly recommend.	POSITIVE
Their Research and Development division obviously knows what they're doing.	POSITIVE
The real killer is the volume, and of course it breaking.	NEGATIVE
Those phones are working just fine now.	POSITIVE
I am more than happy with this product.	POSITIVE
Poor Construction.	NEGATIVE
This is infuriating.	NEGATIVE
Overall, I would recommend this phone over the new Walkman.	POSITIVE
Sprint charges for this service.	NEGATIVE
It is cheap, and it feel and look just as cheap.	NEGATIVE
It fits my ear well and is comfortable on.	POSITIVE
It doesn't work in Europe or Asia.	NEGATIVE
clipping this to your belt will deffinitely make you feel like 50 cent's up-and-coming.	POSITIVE
I like design and look of Jabra behing the ear headsets and 5020 is pretty comfortible to wear 24 hours a day without pain in the ear.	POSITIVE
I was amazed at the quick arrival of the two original lg cell phone batteries and and at a fraction of the price.	POSITIVE
the worst phone from samsung...crap..... this crappy Samsung E715.. is the worst i have ever seeen.	NEGATIVE
the charger worked for about a week and then completely stopped charging my phone.	NEGATIVE
Poor product.	NEGATIVE
However I needed some better instructions.	NEGATIVE
You need two hands to operate the screen.This software interface is decade old and cannot compete with new software designs.	NEGATIVE
Worked very well paired with a Treo 700w and as a Skype headset on my PC (using a USB Bluetooth transceiver).	POSITIVE
Steer clear of this product and go with the genuine Palm replacementr pens, which come in a three-pack.	NEGATIVE
DO NOT BUY DO NOT BUYIT SUCKS	NEGATIVE
This is a great product..... sure beats using your fingers!.	POSITIVE
Plus, I seriously do not believe it is worth its steep price point.	NEGATIVE
All the other cases I've tried normally fall apart after a few months but this one seems to be in for the long haul.	POSITIVE
Very Dissapointing Performance.	NEGATIVE
Don't make the same mistake that I did and please don't buy this phone.	NEGATIVE
This phone might well be the worst I've ever had in any brand.	NEGATIVE
Case was more or less an extra that I originally put on but later discarded because it scratched my ear.	NEGATIVE
I recommend iGo to anyone with different brand cell phones/mp3 players in the family.	POSITIVE
Don't bother - go to the store.	NEGATIVE
I posted more detailed comments under the grey or black phone, but i have the Fire Red and it's a great color!	POSITIVE
I did not have any problem with this item and would order it again if needed.	POSITIVE
You get what you pay for I guess.	NEGATIVE
Not only did the software do a great job of this, I could also make my own ringtones form my existing CDs without an internet connection.	POSITIVE
im surprised this is a good quality car charger and there's not much reviews about it.	POSITIVE
These are fabulous!	POSITIVE
However, BT headsets are currently not good for real time games like first-person shooters since the audio delay messes me up.	NEGATIVE
I used bitpim (a free program you can find on the internet)to transfer data to the phone.The price of the cable was excellent.	POSITIVE
Disappointing accessory from a good manufacturer.	NEGATIVE
Performed awful -- muffled, tinny incoming sound and severe echo for those on the other end of the call.	NEGATIVE
Very wind-resistant.	POSITIVE
Obviously they have a terrible customer service, so you get what you pay for.	NEGATIVE
They do not last forever, but is not overly expensive to replace.Easy to operate and the sound is much better than others I have tried.	POSITIVE
I contacted the company and they told me that, although the unit was still under warranty, if I couldn't produce my receipt I was out of luck.	NEGATIVE
Linksys should have some way to exchange a bad phone for a refurb unit or something!	NEGATIVE
Phone is sturdy as all nokia bar phones are.	POSITIVE
Great phone.	POSITIVE
When I placed my treo into the case, not only was it NOT snug, but there was A LOT of extra room on the sides.	NEGATIVE
I'm pleased.	POSITIVE
Battery is terrible.	NEGATIVE
I found the product to be easy to set up and use.	POSITIVE
The earpiece on this is too large or too heavy...it keeps falling out of my ear.	NEGATIVE
Utter crap.. Sound quality is TERRIBLE.	NEGATIVE
The charger arrived within the promised timeframe, but it did not work.	NEGATIVE
No ear loop needed, it's tiny and the sound is great.	POSITIVE
Finally, after three or four times the spring of the latch broke and I could not use it any longer on the visor.	NEGATIVE
The handsfree part works fine, but then the car tries to download the address book, and the Treo reboots.Overall, I still rate this device high.	POSITIVE
Talk about USELESS customer service.	NEGATIVE
It felt too light and "tinny.".	NEGATIVE
This does not fit the Palm Tungsten E2 and it broke the first time I tried to plug it in.	NEGATIVE
I'm happy about this purchase- good quality and low price.	POSITIVE
I love the look and feel of Samsung flipphones.	POSITIVE
Its well-designed and very sharp -- the blue is a very nice color.	POSITIVE
Does everything it should and more.	POSITIVE
I could not recommend these more.	NEGATIVE
Nice Sound.	POSITIVE
Looks good in the picture, but this case was a huge disappointment!!	NEGATIVE
Much less than the jawbone I was going to replace it with.	POSITIVE
Setup went very smoothly.	POSITIVE
its extremely slow and takes forever to do anything with it.	NEGATIVE
A must study for anyone interested in the "worst sins" of industrial design.	NEGATIVE
The first thing that happened was that the tracking was off.	NEGATIVE
It is well made, easy to access the phone and has a handy, detachable belt clip.	POSITIVE
Then I had to continue pairing it periodically since it somehow kept dropping.	NEGATIVE
Can't upload ringtones from a third party.	NEGATIVE
Bluetooth does not work, phone locks up, screens just flash up and now it just makes calls randomly while in my pocket locked.	NEGATIVE
Truly awful.	NEGATIVE
It works fine on my Motorola 325 cellphone, and a lot better than the worn-out battery did.	POSITIVE
The volume for the ringer is REAL good (you have choices how loud).	POSITIVE
And none of the tones is acceptable.	NEGATIVE
camera color balance is AWFUL.	NEGATIVE
This product is clearly not ready for prime time, I don't care how cool it looks, if you can't tell a call is coming in it's worthless.	NEGATIVE
I love the ringtones because they are so upbeat!	POSITIVE
Chinese Forgeries Abound!.	NEGATIVE
Easy to pair with my Samsung Cell.	POSITIVE
The instructions didn't explain that a microphone jack could be used.	NEGATIVE
i would advise to not purchase this item it never worked very well.	NEGATIVE
Too bad you have to pay up to $$$ a month for the service!	NEGATIVE
Works well.	POSITIVE
The nokia CA-42 USB cable did not work with my phone.	NEGATIVE
Clear crisp sound.	POSITIVE
I have to use the smallest earpieces provided, but it stays on pretty well.	POSITIVE
